Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781214806365 end 1476469781213806365  Run 310634, LB 32, lumi 4.78
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:33:54 2016 UTC-Fri Oct 14 19:33:54 2016 UTC (0.001 )  Time stamp start 1476473634890338160 end 1476473634889338160  Run 310634, LB 102, lumi 12.31
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:33:58 2016 UTC-Fri Oct 14 19:33:58 2016 UTC (0.001 )  Time stamp start 1476473638417481330 end 1476473638416481330  Run 310634, LB 102, lumi 12.31
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:36:09 2016 UTC-Fri Oct 14 19:36:09 2016 UTC (0.001 )  Time stamp start 1476473769404613625 end 1476473769403613625  Run 310634, LB 105, lumi 12.27
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:36:12 2016 UTC-Fri Oct 14 19:36:12 2016 UTC (0.001 )  Time stamp start 1476473772278701840 end 1476473772277701840  Run 310634, LB 105, lumi 12.27
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:36:43 2016 UTC-Fri Oct 14 19:36:43 2016 UTC (0.001 )  Time stamp start 1476473803561589490 end 1476473803560589490  Run 310634, LB 105, lumi 12.27
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:36:55 2016 UTC-Fri Oct 14 19:36:55 2016 UTC (0.001 )  Time stamp start 1476473815377800230 end 1476473815376800230  Run 310634, LB 106, lumi 12.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:36:57 2016 UTC-Fri Oct 14 19:36:57 2016 UTC (0.001 )  Time stamp start 1476473817013588230 end 1476473817012588230  Run 310634, LB 106, lumi 12.25
Event Veto ['NoiseBurst'], Fri Oct 14 19:37:00 2016 UTC-Fri Oct 14 19:37:00 2016 UTC (0.010 )  Time stamp start 1476473820142403675 end 1476473820132403300  Run 310634, LB 106, lumi 122.49
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:04 2016 UTC-Fri Oct 14 19:37:04 2016 UTC (0.001 )  Time stamp start 1476473824197566495 end 1476473824196566495  Run 310634, LB 106, lumi 12.25
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Oct 14 19:37:06 2016 UTC-Fri Oct 14 19:37:06 2016 UTC (0.010 )  Time stamp start 1476473826380811170 end 1476473826370761195  Run 310634, LB 106, lumi 123.10
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:45 2016 UTC-Fri Oct 14 19:37:45 2016 UTC (0.001 )  Time stamp start 1476473865395219075 end 1476473865394219075  Run 310634, LB 106, lumi 12.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:47 2016 UTC-Fri Oct 14 19:37:47 2016 UTC (0.001 )  Time stamp start 1476473867734727530 end 1476473867733727530  Run 310634, LB 107, lumi 12.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:51 2016 UTC-Fri Oct 14 19:37:51 2016 UTC (0.001 )  Time stamp start 1476473871650594570 end 1476473871649594570  Run 310634, LB 107, lumi 12.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:53 2016 UTC-Fri Oct 14 19:37:53 2016 UTC (0.001 )  Time stamp start 1476473873414839940 end 1476473873413839940  Run 310634, LB 107, lumi 12.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:54 2016 UTC-Fri Oct 14 19:37:54 2016 UTC (0.001 )  Time stamp start 1476473874545055890 end 1476473874544055890  Run 310634, LB 107, lumi 12.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:37:59 2016 UTC-Fri Oct 14 19:37:59 2016 UTC (0.001 )  Time stamp start 1476473879541732470 end 1476473879540732470  Run 310634, LB 107, lumi 12.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:38:04 2016 UTC-Fri Oct 14 19:38:04 2016 UTC (0.001 )  Time stamp start 1476473884325664275 end 1476473884324664275  Run 310634, LB 107, lumi 12.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:38:47 2016 UTC-Fri Oct 14 19:38:47 2016 UTC (0.001 )  Time stamp start 1476473927775472300 end 1476473927774472300  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:38:50 2016 UTC-Fri Oct 14 19:38:50 2016 UTC (0.001 )  Time stamp start 1476473930023821455 end 1476473930022821455  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:38:52 2016 UTC-Fri Oct 14 19:38:52 2016 UTC (0.001 )  Time stamp start 1476473932867797690 end 1476473932866797690  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:38:57 2016 UTC-Fri Oct 14 19:38:57 2016 UTC (0.001 )  Time stamp start 1476473937106794680 end 1476473937105794680  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:01 2016 UTC-Fri Oct 14 19:39:01 2016 UTC (0.001 )  Time stamp start 1476473941026773675 end 1476473941025773505  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:03 2016 UTC-Fri Oct 14 19:39:03 2016 UTC (0.001 )  Time stamp start 1476473943246904395 end 1476473943245904245  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:05 2016 UTC-Fri Oct 14 19:39:05 2016 UTC (0.001 )  Time stamp start 1476473945775014795 end 1476473945774014795  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:07 2016 UTC-Fri Oct 14 19:39:07 2016 UTC (0.001 )  Time stamp start 1476473947776131560 end 1476473947775131560  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:10 2016 UTC-Fri Oct 14 19:39:10 2016 UTC (0.001 )  Time stamp start 1476473950992216725 end 1476473950991216725  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:12 2016 UTC-Fri Oct 14 19:39:12 2016 UTC (0.001 )  Time stamp start 1476473952712492375 end 1476473952711492375  Run 310634, LB 108, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:22 2016 UTC-Fri Oct 14 19:39:22 2016 UTC (0.001 )  Time stamp start 1476473962331590705 end 1476473962330590705  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:24 2016 UTC-Fri Oct 14 19:39:24 2016 UTC (0.001 )  Time stamp start 1476473964557698870 end 1476473964556698870  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:28 2016 UTC-Fri Oct 14 19:39:28 2016 UTC (0.001 )  Time stamp start 1476473968825090000 end 1476473968824090000  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:31 2016 UTC-Fri Oct 14 19:39:31 2016 UTC (0.001 )  Time stamp start 1476473971868958745 end 1476473971867958570  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:34 2016 UTC-Fri Oct 14 19:39:34 2016 UTC (0.001 )  Time stamp start 1476473974739320395 end 1476473974738320395  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:37 2016 UTC-Fri Oct 14 19:39:37 2016 UTC (0.001 )  Time stamp start 1476473977070794215 end 1476473977069794215  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:38 2016 UTC-Fri Oct 14 19:39:38 2016 UTC (0.001 )  Time stamp start 1476473978110665455 end 1476473978109665280  Run 310634, LB 109, lumi 12.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:39:40 2016 UTC-Fri Oct 14 19:39:40 2016 UTC (0.001 )  Time stamp start 1476473980410559045 end 1476473980409559045  Run 310634, LB 109, lumi 12.20
Event Veto ['NoiseBurst'], Fri Oct 14 19:40:41 2016 UTC-Fri Oct 14 19:40:41 2016 UTC (0.010 )  Time stamp start 1476474041828138965 end 1476474041818138715  Run 310634, LB 110, lumi 121.80
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:40:47 2016 UTC-Fri Oct 14 19:40:47 2016 UTC (0.001 )  Time stamp start 1476474047513812060 end 1476474047512812060  Run 310634, LB 110, lumi 12.18
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:40:52 2016 UTC-Fri Oct 14 19:40:52 2016 UTC (0.001 )  Time stamp start 1476474052465188210 end 1476474052464188035  Run 310634, LB 110, lumi 12.18
Event Veto ['NoiseBurst'], Fri Oct 14 19:40:55 2016 UTC-Fri Oct 14 19:40:55 2016 UTC (0.010 )  Time stamp start 1476474055218320685 end 1476474055208319885  Run 310634, LB 110, lumi 121.80
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:41:06 2016 UTC-Fri Oct 14 19:41:06 2016 UTC (0.001 )  Time stamp start 1476474066738360770 end 1476474066737360620  Run 310634, LB 110, lumi 12.18
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:41:21 2016 UTC-Fri Oct 14 19:41:21 2016 UTC (0.001 )  Time stamp start 1476474081365965730 end 1476474081364965730  Run 310634, LB 111, lumi 12.16
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:41:23 2016 UTC-Fri Oct 14 19:41:23 2016 UTC (0.001 )  Time stamp start 1476474083846477980 end 1476474083845477855  Run 310634, LB 111, lumi 12.16
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:41:29 2016 UTC-Fri Oct 14 19:41:29 2016 UTC (0.001 )  Time stamp start 1476474089899490050 end 1476474089898490050  Run 310634, LB 111, lumi 12.16
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:09 2016 UTC-Fri Oct 14 19:42:09 2016 UTC (0.001 )  Time stamp start 1476474129518375620 end 1476474129517375620  Run 310634, LB 113, lumi 12.15
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:13 2016 UTC-Fri Oct 14 19:42:13 2016 UTC (0.001 )  Time stamp start 1476474133480007185 end 1476474133479007185  Run 310634, LB 113, lumi 12.15
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:15 2016 UTC-Fri Oct 14 19:42:15 2016 UTC (0.001 )  Time stamp start 1476474135873860925 end 1476474135872860925  Run 310634, LB 113, lumi 12.15
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:18 2016 UTC-Fri Oct 14 19:42:18 2016 UTC (0.001 )  Time stamp start 1476474138271668880 end 1476474138270668580  Run 310634, LB 114, lumi 12.13
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:20 2016 UTC-Fri Oct 14 19:42:20 2016 UTC (0.001 )  Time stamp start 1476474140197403995 end 1476474140196403995  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:23 2016 UTC-Fri Oct 14 19:42:23 2016 UTC (0.001 )  Time stamp start 1476474143448837020 end 1476474143447837020  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:25 2016 UTC-Fri Oct 14 19:42:25 2016 UTC (0.001 )  Time stamp start 1476474145740395370 end 1476474145739395370  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:30 2016 UTC-Fri Oct 14 19:42:30 2016 UTC (0.001 )  Time stamp start 1476474150086661605 end 1476474150085661605  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:40 2016 UTC-Fri Oct 14 19:42:40 2016 UTC (0.001 )  Time stamp start 1476474160362519630 end 1476474160361519630  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:42 2016 UTC-Fri Oct 14 19:42:42 2016 UTC (0.001 )  Time stamp start 1476474162443184490 end 1476474162442184490  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:48 2016 UTC-Fri Oct 14 19:42:48 2016 UTC (0.001 )  Time stamp start 1476474168425676140 end 1476474168424676140  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:52 2016 UTC-Fri Oct 14 19:42:52 2016 UTC (0.001 )  Time stamp start 1476474172129066525 end 1476474172128066525  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:54 2016 UTC-Fri Oct 14 19:42:54 2016 UTC (0.001 )  Time stamp start 1476474174988866075 end 1476474174987866075  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:42:59 2016 UTC-Fri Oct 14 19:42:59 2016 UTC (0.001 )  Time stamp start 1476474179825221530 end 1476474179824221530  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:01 2016 UTC-Fri Oct 14 19:43:01 2016 UTC (0.001 )  Time stamp start 1476474181561399510 end 1476474181560399510  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:03 2016 UTC-Fri Oct 14 19:43:03 2016 UTC (0.001 )  Time stamp start 1476474183749544305 end 1476474183748544305  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:08 2016 UTC-Fri Oct 14 19:43:08 2016 UTC (0.001 )  Time stamp start 1476474188535635595 end 1476474188534635595  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:12 2016 UTC-Fri Oct 14 19:43:12 2016 UTC (0.001 )  Time stamp start 1476474192661071515 end 1476474192660071515  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:15 2016 UTC-Fri Oct 14 19:43:15 2016 UTC (0.001 )  Time stamp start 1476474195026909365 end 1476474195025909365  Run 310634, LB 114, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:17 2016 UTC-Fri Oct 14 19:43:17 2016 UTC (0.001 )  Time stamp start 1476474197965825765 end 1476474197964825765  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:21 2016 UTC-Fri Oct 14 19:43:21 2016 UTC (0.001 )  Time stamp start 1476474201647148665 end 1476474201646148665  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:23 2016 UTC-Fri Oct 14 19:43:23 2016 UTC (0.001 )  Time stamp start 1476474203029193830 end 1476474203028193830  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:25 2016 UTC-Fri Oct 14 19:43:25 2016 UTC (0.002 )  Time stamp start 1476474205885422830 end 1476474205883778180  Run 310634, LB 115, lumi 19.93
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:39 2016 UTC-Fri Oct 14 19:43:39 2016 UTC (0.001 )  Time stamp start 1476474219064034355 end 1476474219063034355  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:45 2016 UTC-Fri Oct 14 19:43:45 2016 UTC (0.001 )  Time stamp start 1476474225142837210 end 1476474225141837210  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:47 2016 UTC-Fri Oct 14 19:43:47 2016 UTC (0.000 )  Time stamp start 1476474227607758565 end 1476474227607758265  Run 310634, LB 115, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:43:49 2016 UTC-Fri Oct 14 19:43:49 2016 UTC (0.001 )  Time stamp start 1476474229032134955 end 1476474229031134955  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:15 2016 UTC-Fri Oct 14 19:44:15 2016 UTC (0.001 )  Time stamp start 1476474255690255265 end 1476474255689255265  Run 310634, LB 115, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:17 2016 UTC-Fri Oct 14 19:44:17 2016 UTC (0.001 )  Time stamp start 1476474257798275275 end 1476474257797275275  Run 310634, LB 116, lumi 12.10
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:21 2016 UTC-Fri Oct 14 19:44:21 2016 UTC (0.001 )  Time stamp start 1476474261771328140 end 1476474261770327840  Run 310634, LB 116, lumi 12.11
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:25 2016 UTC-Fri Oct 14 19:44:25 2016 UTC (0.001 )  Time stamp start 1476474265167859775 end 1476474265166859775  Run 310634, LB 116, lumi 12.10
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:28 2016 UTC-Fri Oct 14 19:44:28 2016 UTC (0.001 )  Time stamp start 1476474268026577465 end 1476474268025577465  Run 310634, LB 116, lumi 12.10
Event Veto ['NoiseBurst'], Fri Oct 14 19:44:30 2016 UTC-Fri Oct 14 19:44:30 2016 UTC (0.003 )  Time stamp start 1476474270158427065 end 1476474270155308680  Run 310634, LB 116, lumi 37.74
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:31 2016 UTC-Fri Oct 14 19:44:31 2016 UTC (0.001 )  Time stamp start 1476474271833165355 end 1476474271832165355  Run 310634, LB 116, lumi 12.10
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:35 2016 UTC-Fri Oct 14 19:44:35 2016 UTC (0.001 )  Time stamp start 1476474275321894665 end 1476474275320894665  Run 310634, LB 116, lumi 12.10
Event Veto ['NoiseBurst'], Fri Oct 14 19:44:38 2016 UTC-Fri Oct 14 19:44:38 2016 UTC (0.000 )  Time stamp start 1476474278250330775 end 1476474278250330525  Run 310634, LB 116, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:40 2016 UTC-Fri Oct 14 19:44:40 2016 UTC (0.001 )  Time stamp start 1476474280229627675 end 1476474280228627675  Run 310634, LB 116, lumi 12.10
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:44:45 2016 UTC-Fri Oct 14 19:44:45 2016 UTC (0.001 )  Time stamp start 1476474285359188535 end 1476474285358188535  Run 310634, LB 116, lumi 12.10
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:45:35 2016 UTC-Fri Oct 14 19:45:35 2016 UTC (0.001 )  Time stamp start 1476474335807279145 end 1476474335806278970  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:45:57 2016 UTC-Fri Oct 14 19:45:57 2016 UTC (0.001 )  Time stamp start 1476474357086759825 end 1476474357085759825  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:45:59 2016 UTC-Fri Oct 14 19:45:59 2016 UTC (0.001 )  Time stamp start 1476474359910902525 end 1476474359909902525  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:03 2016 UTC-Fri Oct 14 19:46:03 2016 UTC (0.001 )  Time stamp start 1476474363642267530 end 1476474363641267530  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:06 2016 UTC-Fri Oct 14 19:46:06 2016 UTC (0.001 )  Time stamp start 1476474366634037780 end 1476474366633037780  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:10 2016 UTC-Fri Oct 14 19:46:10 2016 UTC (0.001 )  Time stamp start 1476474370447399750 end 1476474370446399750  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:14 2016 UTC-Fri Oct 14 19:46:14 2016 UTC (0.001 )  Time stamp start 1476474374549329155 end 1476474374548329155  Run 310634, LB 117, lumi 12.07
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:17 2016 UTC-Fri Oct 14 19:46:17 2016 UTC (0.001 )  Time stamp start 1476474377814161055 end 1476474377813160880  Run 310634, LB 118, lumi 11.89
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:20 2016 UTC-Fri Oct 14 19:46:20 2016 UTC (0.001 )  Time stamp start 1476474380328569035 end 1476474380327569035  Run 310634, LB 118, lumi 11.89
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:23 2016 UTC-Fri Oct 14 19:46:23 2016 UTC (0.001 )  Time stamp start 1476474383955650175 end 1476474383954649875  Run 310634, LB 118, lumi 11.89
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:46:40 2016 UTC-Fri Oct 14 19:46:40 2016 UTC (0.001 )  Time stamp start 1476474400426962605 end 1476474400425962605  Run 310634, LB 118, lumi 11.89
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:11 2016 UTC-Fri Oct 14 19:47:11 2016 UTC (0.001 )  Time stamp start 1476474431892876370 end 1476474431891876070  Run 310634, LB 118, lumi 11.89
Event Veto ['NoiseBurst'], Fri Oct 14 19:47:16 2016 UTC-Fri Oct 14 19:47:16 2016 UTC (0.010 )  Time stamp start 1476474436012644565 end 1476474436002615195  Run 310634, LB 118, lumi 119.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:19 2016 UTC-Fri Oct 14 19:47:19 2016 UTC (0.001 )  Time stamp start 1476474439491333465 end 1476474439490333465  Run 310634, LB 119, lumi 11.57
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:22 2016 UTC-Fri Oct 14 19:47:22 2016 UTC (0.001 )  Time stamp start 1476474442223412450 end 1476474442222412450  Run 310634, LB 119, lumi 11.57
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:25 2016 UTC-Fri Oct 14 19:47:25 2016 UTC (0.001 )  Time stamp start 1476474445013183955 end 1476474445012183955  Run 310634, LB 119, lumi 11.57
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:28 2016 UTC-Fri Oct 14 19:47:28 2016 UTC (0.001 )  Time stamp start 1476474448054578810 end 1476474448053578810  Run 310634, LB 119, lumi 11.57
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:30 2016 UTC-Fri Oct 14 19:47:30 2016 UTC (0.001 )  Time stamp start 1476474450929608245 end 1476474450928608070  Run 310634, LB 119, lumi 11.57
Event Veto ['NoiseBurst'], Fri Oct 14 19:47:54 2016 UTC-Fri Oct 14 19:47:54 2016 UTC (0.000 )  Time stamp start 1476474474546697330 end 1476474474546507030  Run 310634, LB 119, lumi 2.20
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:55 2016 UTC-Fri Oct 14 19:47:55 2016 UTC (0.001 )  Time stamp start 1476474475926577015 end 1476474475925577015  Run 310634, LB 119, lumi 11.57
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:47:59 2016 UTC-Fri Oct 14 19:47:59 2016 UTC (0.001 )  Time stamp start 1476474479082173325 end 1476474479081173325  Run 310634, LB 119, lumi 11.57
Event Veto ['NoiseBurst'], Fri Oct 14 19:48:00 2016 UTC-Fri Oct 14 19:48:00 2016 UTC (0.010 )  Time stamp start 1476474480499361995 end 1476474480489307305  Run 310634, LB 119, lumi 116.29
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:48:02 2016 UTC-Fri Oct 14 19:48:02 2016 UTC (0.001 )  Time stamp start 1476474482736305090 end 1476474482735305090  Run 310634, LB 119, lumi 11.57
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:48:04 2016 UTC-Fri Oct 14 19:48:04 2016 UTC (0.001 )  Time stamp start 1476474484046993810 end 1476474484045993810  Run 310634, LB 119, lumi 11.57
Event Veto ['NoiseBurst'], Fri Oct 14 19:48:09 2016 UTC-Fri Oct 14 19:48:09 2016 UTC (0.010 )  Time stamp start 1476474489015868945 end 1476474489005868445  Run 310634, LB 119, lumi 115.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:48:14 2016 UTC-Fri Oct 14 19:48:14 2016 UTC (0.001 )  Time stamp start 1476474494042786870 end 1476474494041786870  Run 310634, LB 119, lumi 11.57
Event Veto ['NoiseBurst'], Fri Oct 14 19:48:16 2016 UTC-Fri Oct 14 19:48:16 2016 UTC (0.010 )  Time stamp start 1476474496888424015 end 1476474496878423890  Run 310634, LB 119, lumi 115.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:48:52 2016 UTC-Fri Oct 14 19:48:52 2016 UTC (0.001 )  Time stamp start 1476474532044056660 end 1476474532043056660  Run 310634, LB 120, lumi 11.76
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:48:54 2016 UTC-Fri Oct 14 19:48:54 2016 UTC (0.001 )  Time stamp start 1476474534621491505 end 1476474534620491210  Run 310634, LB 120, lumi 11.77
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:48:56 2016 UTC-Fri Oct 14 19:48:56 2016 UTC (0.001 )  Time stamp start 1476474536668003475 end 1476474536667003475  Run 310634, LB 120, lumi 11.76
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:49:02 2016 UTC-Fri Oct 14 19:49:02 2016 UTC (0.002 )  Time stamp start 1476474542269666970 end 1476474542268160945  Run 310634, LB 120, lumi 17.71
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:49:04 2016 UTC-Fri Oct 14 19:49:04 2016 UTC (0.001 )  Time stamp start 1476474544932426135 end 1476474544931426135  Run 310634, LB 120, lumi 11.76
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:49:09 2016 UTC-Fri Oct 14 19:49:09 2016 UTC (0.001 )  Time stamp start 1476474549897681310 end 1476474549896681310  Run 310634, LB 120, lumi 11.76
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:49:11 2016 UTC-Fri Oct 14 19:49:11 2016 UTC (0.001 )  Time stamp start 1476474551694671085 end 1476474551693671085  Run 310634, LB 120, lumi 11.76
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:49:13 2016 UTC-Fri Oct 14 19:49:13 2016 UTC (0.001 )  Time stamp start 1476474553714017085 end 1476474553713017085  Run 310634, LB 120, lumi 11.76
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:49:41 2016 UTC-Fri Oct 14 19:49:41 2016 UTC (0.001 )  Time stamp start 1476474581628293895 end 1476474581627293895  Run 310634, LB 121, lumi 12.08
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:50:01 2016 UTC-Fri Oct 14 19:50:01 2016 UTC (0.001 )  Time stamp start 1476474601299976175 end 1476474601298976175  Run 310634, LB 121, lumi 12.08
