Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781558850965 end 1476469781557850965  Run 310634, LB 32, lumi 4.78
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:38 2016 UTC-Fri Oct 14 19:02:38 2016 UTC (0.001 )  Time stamp start 1476471758247234400 end 1476471758246234250  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:40 2016 UTC-Fri Oct 14 19:02:40 2016 UTC (0.001 )  Time stamp start 1476471760286448165 end 1476471760285448015  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:41 2016 UTC-Fri Oct 14 19:02:41 2016 UTC (0.001 )  Time stamp start 1476471761448552155 end 1476471761447552155  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:43 2016 UTC-Fri Oct 14 19:02:43 2016 UTC (0.001 )  Time stamp start 1476471763053816765 end 1476471763052816765  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:45 2016 UTC-Fri Oct 14 19:02:45 2016 UTC (0.001 )  Time stamp start 1476471765050464570 end 1476471765049464570  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:46 2016 UTC-Fri Oct 14 19:02:46 2016 UTC (0.001 )  Time stamp start 1476471766566132870 end 1476471766565132745  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:48 2016 UTC-Fri Oct 14 19:02:48 2016 UTC (0.001 )  Time stamp start 1476471768079402930 end 1476471768078402930  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:49 2016 UTC-Fri Oct 14 19:02:49 2016 UTC (0.001 )  Time stamp start 1476471769480192635 end 1476471769479192635  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:51 2016 UTC-Fri Oct 14 19:02:51 2016 UTC (0.001 )  Time stamp start 1476471771873013330 end 1476471771872013330  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:53 2016 UTC-Fri Oct 14 19:02:53 2016 UTC (0.001 )  Time stamp start 1476471773971675100 end 1476471773970675100  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:56 2016 UTC-Fri Oct 14 19:02:56 2016 UTC (0.001 )  Time stamp start 1476471776371064425 end 1476471776370064425  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:57 2016 UTC-Fri Oct 14 19:02:57 2016 UTC (0.001 )  Time stamp start 1476471777961274110 end 1476471777960274110  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:02:59 2016 UTC-Fri Oct 14 19:02:59 2016 UTC (0.001 )  Time stamp start 1476471779839042620 end 1476471779838042320  Run 310634, LB 68, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:03:00 2016 UTC-Fri Oct 14 19:03:00 2016 UTC (0.000 )  Time stamp start 1476471780898017840 end 1476471780898017665  Run 310634, LB 68, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:03:12 2016 UTC-Fri Oct 14 19:03:12 2016 UTC (0.001 )  Time stamp start 1476471792471233380 end 1476471792470233380  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:03:15 2016 UTC-Fri Oct 14 19:03:15 2016 UTC (0.001 )  Time stamp start 1476471795184451990 end 1476471795183451840  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:03:17 2016 UTC-Fri Oct 14 19:03:17 2016 UTC (0.001 )  Time stamp start 1476471797369995610 end 1476471797368995610  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:03:58 2016 UTC-Fri Oct 14 19:03:58 2016 UTC (0.001 )  Time stamp start 1476471838522309935 end 1476471838521309935  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:03:59 2016 UTC-Fri Oct 14 19:03:59 2016 UTC (0.001 )  Time stamp start 1476471839415815565 end 1476471839414815565  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:00 2016 UTC-Fri Oct 14 19:04:00 2016 UTC (0.001 )  Time stamp start 1476471840167926750 end 1476471840166926575  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:06 2016 UTC-Fri Oct 14 19:04:06 2016 UTC (0.001 )  Time stamp start 1476471846587037140 end 1476471846586036840  Run 310634, LB 69, lumi 12.66
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:11 2016 UTC-Fri Oct 14 19:04:11 2016 UTC (0.001 )  Time stamp start 1476471851768634295 end 1476471851767634295  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:13 2016 UTC-Fri Oct 14 19:04:13 2016 UTC (0.001 )  Time stamp start 1476471853888355340 end 1476471853887355040  Run 310634, LB 70, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:16 2016 UTC-Fri Oct 14 19:04:16 2016 UTC (0.001 )  Time stamp start 1476471856065941520 end 1476471856064941520  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:19 2016 UTC-Fri Oct 14 19:04:19 2016 UTC (0.001 )  Time stamp start 1476471859185681660 end 1476471859184681660  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:21 2016 UTC-Fri Oct 14 19:04:21 2016 UTC (0.001 )  Time stamp start 1476471861829220390 end 1476471861828220390  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:23 2016 UTC-Fri Oct 14 19:04:23 2016 UTC (0.001 )  Time stamp start 1476471863268308030 end 1476471863267307735  Run 310634, LB 70, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:24 2016 UTC-Fri Oct 14 19:04:24 2016 UTC (0.001 )  Time stamp start 1476471864530583805 end 1476471864529583805  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:26 2016 UTC-Fri Oct 14 19:04:26 2016 UTC (0.001 )  Time stamp start 1476471866057035640 end 1476471866056035640  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:28 2016 UTC-Fri Oct 14 19:04:28 2016 UTC (0.001 )  Time stamp start 1476471868354401640 end 1476471868353401640  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:29 2016 UTC-Fri Oct 14 19:04:29 2016 UTC (0.001 )  Time stamp start 1476471869511485290 end 1476471869510485290  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:31 2016 UTC-Fri Oct 14 19:04:31 2016 UTC (0.001 )  Time stamp start 1476471871108706780 end 1476471871107706480  Run 310634, LB 70, lumi 12.68
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:32 2016 UTC-Fri Oct 14 19:04:32 2016 UTC (0.001 )  Time stamp start 1476471872249861630 end 1476471872248861630  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:33 2016 UTC-Fri Oct 14 19:04:33 2016 UTC (0.001 )  Time stamp start 1476471873848859740 end 1476471873847859740  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:35 2016 UTC-Fri Oct 14 19:04:35 2016 UTC (0.001 )  Time stamp start 1476471875178695080 end 1476471875177695080  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:37 2016 UTC-Fri Oct 14 19:04:37 2016 UTC (0.001 )  Time stamp start 1476471877846029800 end 1476471877845029625  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:39 2016 UTC-Fri Oct 14 19:04:39 2016 UTC (0.000 )  Time stamp start 1476471879190155375 end 1476471879190155080  Run 310634, LB 70, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:46 2016 UTC-Fri Oct 14 19:04:46 2016 UTC (0.001 )  Time stamp start 1476471886602036470 end 1476471886601036470  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:50 2016 UTC-Fri Oct 14 19:04:50 2016 UTC (0.001 )  Time stamp start 1476471890827212580 end 1476471890826212580  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:53 2016 UTC-Fri Oct 14 19:04:53 2016 UTC (0.001 )  Time stamp start 1476471893467318660 end 1476471893466318660  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:54 2016 UTC-Fri Oct 14 19:04:54 2016 UTC (0.001 )  Time stamp start 1476471894825550935 end 1476471894824550935  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:56 2016 UTC-Fri Oct 14 19:04:56 2016 UTC (0.001 )  Time stamp start 1476471896451442370 end 1476471896450442370  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:57 2016 UTC-Fri Oct 14 19:04:57 2016 UTC (0.001 )  Time stamp start 1476471897852415640 end 1476471897851415640  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:04:59 2016 UTC-Fri Oct 14 19:04:59 2016 UTC (0.001 )  Time stamp start 1476471899351632595 end 1476471899350632595  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:00 2016 UTC-Fri Oct 14 19:05:00 2016 UTC (0.001 )  Time stamp start 1476471900566030515 end 1476471900565030515  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:03 2016 UTC-Fri Oct 14 19:05:03 2016 UTC (0.001 )  Time stamp start 1476471903055429635 end 1476471903054429635  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:04 2016 UTC-Fri Oct 14 19:05:04 2016 UTC (0.001 )  Time stamp start 1476471904891495575 end 1476471904890495575  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:06 2016 UTC-Fri Oct 14 19:05:06 2016 UTC (0.001 )  Time stamp start 1476471906319275445 end 1476471906318275295  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:08 2016 UTC-Fri Oct 14 19:05:08 2016 UTC (0.001 )  Time stamp start 1476471908786081245 end 1476471908785081245  Run 310634, LB 70, lumi 12.67
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:34 2016 UTC-Fri Oct 14 19:05:34 2016 UTC (0.001 )  Time stamp start 1476471934226566500 end 1476471934225566500  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:34 2016 UTC-Fri Oct 14 19:05:34 2016 UTC (0.001 )  Time stamp start 1476471934907955910 end 1476471934906955910  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:36 2016 UTC-Fri Oct 14 19:05:36 2016 UTC (0.001 )  Time stamp start 1476471936920721570 end 1476471936919721570  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:38 2016 UTC-Fri Oct 14 19:05:38 2016 UTC (0.001 )  Time stamp start 1476471938727059905 end 1476471938726059905  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:40 2016 UTC-Fri Oct 14 19:05:40 2016 UTC (0.001 )  Time stamp start 1476471940597048520 end 1476471940596048345  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:42 2016 UTC-Fri Oct 14 19:05:42 2016 UTC (0.001 )  Time stamp start 1476471942677291035 end 1476471942676291035  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:43 2016 UTC-Fri Oct 14 19:05:43 2016 UTC (0.001 )  Time stamp start 1476471943667091155 end 1476471943666091155  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:44 2016 UTC-Fri Oct 14 19:05:44 2016 UTC (0.001 )  Time stamp start 1476471944833812180 end 1476471944832812180  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:05:58 2016 UTC-Fri Oct 14 19:05:58 2016 UTC (0.001 )  Time stamp start 1476471958069994690 end 1476471958068994690  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:00 2016 UTC-Fri Oct 14 19:06:00 2016 UTC (0.001 )  Time stamp start 1476471960018607980 end 1476471960017607980  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:01 2016 UTC-Fri Oct 14 19:06:01 2016 UTC (0.001 )  Time stamp start 1476471961577320425 end 1476471961576320300  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:03 2016 UTC-Fri Oct 14 19:06:03 2016 UTC (0.001 )  Time stamp start 1476471963332374730 end 1476471963331374730  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:05 2016 UTC-Fri Oct 14 19:06:05 2016 UTC (0.001 )  Time stamp start 1476471965187726220 end 1476471965186726095  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:06 2016 UTC-Fri Oct 14 19:06:06 2016 UTC (0.001 )  Time stamp start 1476471966616182730 end 1476471966615182730  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:09 2016 UTC-Fri Oct 14 19:06:09 2016 UTC (0.001 )  Time stamp start 1476471969662709315 end 1476471969661709315  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:12 2016 UTC-Fri Oct 14 19:06:12 2016 UTC (0.001 )  Time stamp start 1476471972555656910 end 1476471972554656910  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:15 2016 UTC-Fri Oct 14 19:06:15 2016 UTC (0.001 )  Time stamp start 1476471975389096840 end 1476471975388096840  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:16 2016 UTC-Fri Oct 14 19:06:16 2016 UTC (0.001 )  Time stamp start 1476471976260431245 end 1476471976259430945  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:17 2016 UTC-Fri Oct 14 19:06:17 2016 UTC (0.001 )  Time stamp start 1476471977306539520 end 1476471977305539520  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:18 2016 UTC-Fri Oct 14 19:06:18 2016 UTC (0.001 )  Time stamp start 1476471978299875785 end 1476471978298875785  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:20 2016 UTC-Fri Oct 14 19:06:20 2016 UTC (0.001 )  Time stamp start 1476471980226504580 end 1476471980225504405  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:25 2016 UTC-Fri Oct 14 19:06:25 2016 UTC (0.001 )  Time stamp start 1476471985345774835 end 1476471985344774835  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:26 2016 UTC-Fri Oct 14 19:06:26 2016 UTC (0.001 )  Time stamp start 1476471986827832320 end 1476471986826832320  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:27 2016 UTC-Fri Oct 14 19:06:27 2016 UTC (0.001 )  Time stamp start 1476471987906366400 end 1476471987905366400  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:29 2016 UTC-Fri Oct 14 19:06:29 2016 UTC (0.001 )  Time stamp start 1476471989163168630 end 1476471989162168630  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:30 2016 UTC-Fri Oct 14 19:06:30 2016 UTC (0.001 )  Time stamp start 1476471990247076625 end 1476471990246076625  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:32 2016 UTC-Fri Oct 14 19:06:32 2016 UTC (0.001 )  Time stamp start 1476471992009680105 end 1476471992008680105  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:33 2016 UTC-Fri Oct 14 19:06:33 2016 UTC (0.001 )  Time stamp start 1476471993318400355 end 1476471993317400355  Run 310634, LB 72, lumi 12.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:35 2016 UTC-Fri Oct 14 19:06:35 2016 UTC (0.001 )  Time stamp start 1476471995767302830 end 1476471995766302530  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:37 2016 UTC-Fri Oct 14 19:06:37 2016 UTC (0.001 )  Time stamp start 1476471997728029155 end 1476471997727029155  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:39 2016 UTC-Fri Oct 14 19:06:39 2016 UTC (0.001 )  Time stamp start 1476471999620038220 end 1476471999619038220  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:42 2016 UTC-Fri Oct 14 19:06:42 2016 UTC (0.001 )  Time stamp start 1476472002494122860 end 1476472002493122860  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:44 2016 UTC-Fri Oct 14 19:06:44 2016 UTC (0.001 )  Time stamp start 1476472004591411120 end 1476472004590411120  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:48 2016 UTC-Fri Oct 14 19:06:48 2016 UTC (0.001 )  Time stamp start 1476472008049978320 end 1476472008048978320  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:49 2016 UTC-Fri Oct 14 19:06:49 2016 UTC (0.001 )  Time stamp start 1476472009059680745 end 1476472009058680745  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:50 2016 UTC-Fri Oct 14 19:06:50 2016 UTC (0.001 )  Time stamp start 1476472010144238285 end 1476472010143238285  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:52 2016 UTC-Fri Oct 14 19:06:52 2016 UTC (0.001 )  Time stamp start 1476472012023854095 end 1476472012022854095  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:54 2016 UTC-Fri Oct 14 19:06:54 2016 UTC (0.001 )  Time stamp start 1476472014214068045 end 1476472014213068045  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:06:56 2016 UTC-Fri Oct 14 19:06:56 2016 UTC (0.000 )  Time stamp start 1476472016014897805 end 1476472016014897305  Run 310634, LB 73, lumi 0.01
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:10 2016 UTC-Fri Oct 14 19:07:10 2016 UTC (0.001 )  Time stamp start 1476472030112206350 end 1476472030111206350  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:11 2016 UTC-Fri Oct 14 19:07:11 2016 UTC (0.001 )  Time stamp start 1476472031146438350 end 1476472031145438175  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:12 2016 UTC-Fri Oct 14 19:07:12 2016 UTC (0.001 )  Time stamp start 1476472032236522675 end 1476472032235522675  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:13 2016 UTC-Fri Oct 14 19:07:13 2016 UTC (0.001 )  Time stamp start 1476472033882305940 end 1476472033881305940  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:15 2016 UTC-Fri Oct 14 19:07:15 2016 UTC (0.001 )  Time stamp start 1476472035324927310 end 1476472035323927310  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:16 2016 UTC-Fri Oct 14 19:07:16 2016 UTC (0.001 )  Time stamp start 1476472036361630750 end 1476472036360630750  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:17 2016 UTC-Fri Oct 14 19:07:17 2016 UTC (0.001 )  Time stamp start 1476472037588576825 end 1476472037587576650  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:18 2016 UTC-Fri Oct 14 19:07:18 2016 UTC (0.001 )  Time stamp start 1476472038953735375 end 1476472038952735375  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:22 2016 UTC-Fri Oct 14 19:07:22 2016 UTC (0.001 )  Time stamp start 1476472042305536110 end 1476472042304535935  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:23 2016 UTC-Fri Oct 14 19:07:23 2016 UTC (0.001 )  Time stamp start 1476472043766613515 end 1476472043765613515  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:25 2016 UTC-Fri Oct 14 19:07:25 2016 UTC (0.002 )  Time stamp start 1476472045377797065 end 1476472045375976110  Run 310634, LB 73, lumi 22.92
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:26 2016 UTC-Fri Oct 14 19:07:26 2016 UTC (0.001 )  Time stamp start 1476472046631833005 end 1476472046630833005  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:27 2016 UTC-Fri Oct 14 19:07:27 2016 UTC (0.001 )  Time stamp start 1476472047709025035 end 1476472047708025035  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:29 2016 UTC-Fri Oct 14 19:07:29 2016 UTC (0.001 )  Time stamp start 1476472049422155190 end 1476472049421155065  Run 310634, LB 73, lumi 12.59
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:33 2016 UTC-Fri Oct 14 19:07:33 2016 UTC (0.000 )  Time stamp start 1476472053370318235 end 1476472053370317935  Run 310634, LB 73, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:37 2016 UTC-Fri Oct 14 19:07:37 2016 UTC (0.001 )  Time stamp start 1476472057379828530 end 1476472057378828530  Run 310634, LB 74, lumi 12.29
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:41 2016 UTC-Fri Oct 14 19:07:41 2016 UTC (0.001 )  Time stamp start 1476472061467659475 end 1476472061466659300  Run 310634, LB 74, lumi 12.29
Event Veto ['NoiseBurst'], Fri Oct 14 19:07:42 2016 UTC-Fri Oct 14 19:07:42 2016 UTC (0.010 )  Time stamp start 1476472062515905265 end 1476472062505903645  Run 310634, LB 74, lumi 122.91
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:07:46 2016 UTC-Fri Oct 14 19:07:46 2016 UTC (0.001 )  Time stamp start 1476472066800210605 end 1476472066799210605  Run 310634, LB 74, lumi 12.29
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:18 2016 UTC-Fri Oct 14 19:08:18 2016 UTC (0.001 )  Time stamp start 1476472098174425415 end 1476472098173425415  Run 310634, LB 74, lumi 12.29
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:19 2016 UTC-Fri Oct 14 19:08:19 2016 UTC (0.001 )  Time stamp start 1476472099659774825 end 1476472099658774700  Run 310634, LB 74, lumi 12.29
Event Veto ['NoiseBurst'], Fri Oct 14 19:08:20 2016 UTC-Fri Oct 14 19:08:20 2016 UTC (0.021 )  Time stamp start 1476472100505355110 end 1476472100484249585  Run 310634, LB 74, lumi 259.36
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:28 2016 UTC-Fri Oct 14 19:08:28 2016 UTC (0.000 )  Time stamp start 1476472108460737665 end 1476472108460737365  Run 310634, LB 74, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:32 2016 UTC-Fri Oct 14 19:08:32 2016 UTC (0.001 )  Time stamp start 1476472112596561680 end 1476472112595561680  Run 310634, LB 74, lumi 12.29
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:39 2016 UTC-Fri Oct 14 19:08:39 2016 UTC (0.001 )  Time stamp start 1476472119484820810 end 1476472119483820810  Run 310634, LB 75, lumi 11.79
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:41 2016 UTC-Fri Oct 14 19:08:41 2016 UTC (0.001 )  Time stamp start 1476472121410570315 end 1476472121409570165  Run 310634, LB 75, lumi 11.80
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:44 2016 UTC-Fri Oct 14 19:08:44 2016 UTC (0.001 )  Time stamp start 1476472124565710890 end 1476472124564710890  Run 310634, LB 75, lumi 11.79
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:45 2016 UTC-Fri Oct 14 19:08:45 2016 UTC (0.001 )  Time stamp start 1476472125593170335 end 1476472125592170335  Run 310634, LB 75, lumi 11.79
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:47 2016 UTC-Fri Oct 14 19:08:47 2016 UTC (0.001 )  Time stamp start 1476472127058150835 end 1476472127057150835  Run 310634, LB 75, lumi 11.79
Event Veto ['MiniNoiseBurst'], Fri Oct 14 19:08:49 2016 UTC-Fri Oct 14 19:08:49 2016 UTC (0.001 )  Time stamp start 1476472129404210750 end 1476472129403210600  Run 310634, LB 75, lumi 11.80
