Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 311170 to 311170
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 311170 to run 311170  lasting from Fri Oct 21 18:53:49 2016 UTC to Sat Oct 22 12:39:09 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:24:03 2016 UTC-Fri Oct 21 20:24:03 2016 UTC (0.001 )  Time stamp start 1477081443124564085 end 1477081443123564085  Run 311170, LB 97, lumi 11.50
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:47:57 2016 UTC-Fri Oct 21 20:47:57 2016 UTC (0.001 )  Time stamp start 1477082877495319785 end 1477082877494319785  Run 311170, LB 122, lumi 7.54
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:48:11 2016 UTC-Fri Oct 21 20:48:11 2016 UTC (0.001 )  Time stamp start 1477082891027157515 end 1477082891026157515  Run 311170, LB 122, lumi 7.54
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:48:34 2016 UTC-Fri Oct 21 20:48:34 2016 UTC (0.001 )  Time stamp start 1477082914726688695 end 1477082914725688695  Run 311170, LB 123, lumi 7.58
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:48:48 2016 UTC-Fri Oct 21 20:48:48 2016 UTC (0.001 )  Time stamp start 1477082928156978215 end 1477082928155978215  Run 311170, LB 123, lumi 7.58
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:49:03 2016 UTC-Fri Oct 21 20:49:03 2016 UTC (0.001 )  Time stamp start 1477082943743192085 end 1477082943742192085  Run 311170, LB 123, lumi 7.58
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:49:26 2016 UTC-Fri Oct 21 20:49:26 2016 UTC (0.001 )  Time stamp start 1477082966065630785 end 1477082966064630785  Run 311170, LB 124, lumi 7.56
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:49:38 2016 UTC-Fri Oct 21 20:49:38 2016 UTC (0.001 )  Time stamp start 1477082978268317215 end 1477082978267316940  Run 311170, LB 124, lumi 7.56
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:50:25 2016 UTC-Fri Oct 21 20:50:25 2016 UTC (0.001 )  Time stamp start 1477083025573938410 end 1477083025572938410  Run 311170, LB 125, lumi 7.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:50:39 2016 UTC-Fri Oct 21 20:50:39 2016 UTC (0.001 )  Time stamp start 1477083039914590750 end 1477083039913590750  Run 311170, LB 125, lumi 7.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:50:59 2016 UTC-Fri Oct 21 20:50:59 2016 UTC (0.001 )  Time stamp start 1477083059033948155 end 1477083059032947980  Run 311170, LB 125, lumi 7.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:51:09 2016 UTC-Fri Oct 21 20:51:09 2016 UTC (0.001 )  Time stamp start 1477083069267062290 end 1477083069266062290  Run 311170, LB 125, lumi 7.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:51:23 2016 UTC-Fri Oct 21 20:51:23 2016 UTC (0.001 )  Time stamp start 1477083083206548080 end 1477083083205547780  Run 311170, LB 126, lumi 7.51
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:51:35 2016 UTC-Fri Oct 21 20:51:35 2016 UTC (0.001 )  Time stamp start 1477083095609743495 end 1477083095608743495  Run 311170, LB 126, lumi 7.51
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:51:56 2016 UTC-Fri Oct 21 20:51:56 2016 UTC (0.001 )  Time stamp start 1477083116803388275 end 1477083116802387980  Run 311170, LB 126, lumi 7.51
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:52:10 2016 UTC-Fri Oct 21 20:52:10 2016 UTC (0.001 )  Time stamp start 1477083130334796535 end 1477083130333796535  Run 311170, LB 126, lumi 7.51
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:52:23 2016 UTC-Fri Oct 21 20:52:23 2016 UTC (0.001 )  Time stamp start 1477083143184391000 end 1477083143183391000  Run 311170, LB 127, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:52:35 2016 UTC-Fri Oct 21 20:52:35 2016 UTC (0.001 )  Time stamp start 1477083155623590055 end 1477083155622590055  Run 311170, LB 127, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:53:06 2016 UTC-Fri Oct 21 20:53:06 2016 UTC (0.001 )  Time stamp start 1477083186064168375 end 1477083186063168375  Run 311170, LB 127, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:53:20 2016 UTC-Fri Oct 21 20:53:20 2016 UTC (0.000 )  Time stamp start 1477083200539051325 end 1477083200539051155  Run 311170, LB 128, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:53:38 2016 UTC-Fri Oct 21 20:53:38 2016 UTC (0.001 )  Time stamp start 1477083218559306145 end 1477083218558306020  Run 311170, LB 128, lumi 7.68
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:53:49 2016 UTC-Fri Oct 21 20:53:49 2016 UTC (0.001 )  Time stamp start 1477083229406920300 end 1477083229405920300  Run 311170, LB 128, lumi 7.68
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:53:57 2016 UTC-Fri Oct 21 20:53:57 2016 UTC (0.001 )  Time stamp start 1477083237443685920 end 1477083237442685770  Run 311170, LB 128, lumi 7.68
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:54:12 2016 UTC-Fri Oct 21 20:54:12 2016 UTC (0.001 )  Time stamp start 1477083252463048005 end 1477083252462048005  Run 311170, LB 128, lumi 7.68
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:55:56 2016 UTC-Fri Oct 21 20:55:56 2016 UTC (0.001 )  Time stamp start 1477083356169838890 end 1477083356168838715  Run 311170, LB 130, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:56:07 2016 UTC-Fri Oct 21 20:56:07 2016 UTC (0.001 )  Time stamp start 1477083367296145695 end 1477083367295145695  Run 311170, LB 130, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:56:19 2016 UTC-Fri Oct 21 20:56:19 2016 UTC (0.001 )  Time stamp start 1477083379241111795 end 1477083379240111795  Run 311170, LB 130, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:56:29 2016 UTC-Fri Oct 21 20:56:29 2016 UTC (0.001 )  Time stamp start 1477083389645992390 end 1477083389644992390  Run 311170, LB 131, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:56:47 2016 UTC-Fri Oct 21 20:56:47 2016 UTC (0.001 )  Time stamp start 1477083407199691425 end 1477083407198691425  Run 311170, LB 131, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:56:59 2016 UTC-Fri Oct 21 20:56:59 2016 UTC (0.001 )  Time stamp start 1477083419305356805 end 1477083419304356805  Run 311170, LB 131, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:57:17 2016 UTC-Fri Oct 21 20:57:17 2016 UTC (0.001 )  Time stamp start 1477083437278989140 end 1477083437277989140  Run 311170, LB 131, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:57:26 2016 UTC-Fri Oct 21 20:57:26 2016 UTC (0.001 )  Time stamp start 1477083446157024035 end 1477083446156024035  Run 311170, LB 132, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:57:34 2016 UTC-Fri Oct 21 20:57:34 2016 UTC (0.001 )  Time stamp start 1477083454960336235 end 1477083454959336235  Run 311170, LB 132, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:57:49 2016 UTC-Fri Oct 21 20:57:49 2016 UTC (0.001 )  Time stamp start 1477083469378347595 end 1477083469377347595  Run 311170, LB 132, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:58:02 2016 UTC-Fri Oct 21 20:58:02 2016 UTC (0.001 )  Time stamp start 1477083482426856390 end 1477083482425856390  Run 311170, LB 132, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:58:14 2016 UTC-Fri Oct 21 20:58:14 2016 UTC (0.001 )  Time stamp start 1477083494004469005 end 1477083494003469005  Run 311170, LB 132, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:58:19 2016 UTC-Fri Oct 21 20:58:19 2016 UTC (0.001 )  Time stamp start 1477083499214869400 end 1477083499213869400  Run 311170, LB 132, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:58:32 2016 UTC-Fri Oct 21 20:58:32 2016 UTC (0.001 )  Time stamp start 1477083512066453235 end 1477083512065453235  Run 311170, LB 133, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:58:40 2016 UTC-Fri Oct 21 20:58:40 2016 UTC (0.001 )  Time stamp start 1477083520571997545 end 1477083520570997545  Run 311170, LB 133, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:01:35 2016 UTC-Fri Oct 21 21:01:35 2016 UTC (0.001 )  Time stamp start 1477083695612953665 end 1477083695611953665  Run 311170, LB 136, lumi 8.02
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:01:52 2016 UTC-Fri Oct 21 21:01:52 2016 UTC (0.001 )  Time stamp start 1477083712643281200 end 1477083712642281200  Run 311170, LB 136, lumi 8.02
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:02:05 2016 UTC-Fri Oct 21 21:02:05 2016 UTC (0.001 )  Time stamp start 1477083725639862570 end 1477083725638862570  Run 311170, LB 136, lumi 8.02
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:02:18 2016 UTC-Fri Oct 21 21:02:18 2016 UTC (0.001 )  Time stamp start 1477083738908710925 end 1477083738907710925  Run 311170, LB 136, lumi 8.02
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:02:33 2016 UTC-Fri Oct 21 21:02:33 2016 UTC (0.001 )  Time stamp start 1477083753620392995 end 1477083753619392995  Run 311170, LB 137, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:02:44 2016 UTC-Fri Oct 21 21:02:44 2016 UTC (0.001 )  Time stamp start 1477083764883839995 end 1477083764882839995  Run 311170, LB 137, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:03:02 2016 UTC-Fri Oct 21 21:03:02 2016 UTC (0.001 )  Time stamp start 1477083782701189310 end 1477083782700189310  Run 311170, LB 137, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:03:18 2016 UTC-Fri Oct 21 21:03:18 2016 UTC (0.001 )  Time stamp start 1477083798338064065 end 1477083798337064065  Run 311170, LB 137, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:04:11 2016 UTC-Fri Oct 21 21:04:11 2016 UTC (0.001 )  Time stamp start 1477083851170928345 end 1477083851169928345  Run 311170, LB 138, lumi 7.94
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:04:23 2016 UTC-Fri Oct 21 21:04:23 2016 UTC (0.001 )  Time stamp start 1477083863100637465 end 1477083863099637465  Run 311170, LB 139, lumi 7.95
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:04:31 2016 UTC-Fri Oct 21 21:04:31 2016 UTC (0.001 )  Time stamp start 1477083871462285795 end 1477083871461285495  Run 311170, LB 139, lumi 7.95
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:04:47 2016 UTC-Fri Oct 21 21:04:47 2016 UTC (0.001 )  Time stamp start 1477083887380545460 end 1477083887379545460  Run 311170, LB 139, lumi 7.95
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:05:04 2016 UTC-Fri Oct 21 21:05:04 2016 UTC (0.001 )  Time stamp start 1477083904086055885 end 1477083904085055585  Run 311170, LB 139, lumi 7.95
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:05:25 2016 UTC-Fri Oct 21 21:05:25 2016 UTC (0.001 )  Time stamp start 1477083925113269355 end 1477083925112269230  Run 311170, LB 140, lumi 7.97
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:06:30 2016 UTC-Fri Oct 21 21:06:30 2016 UTC (0.000 )  Time stamp start 1477083990506654745 end 1477083990506654570  Run 311170, LB 141, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:07:43 2016 UTC-Fri Oct 21 21:07:43 2016 UTC (0.001 )  Time stamp start 1477084063676157950 end 1477084063675157950  Run 311170, LB 142, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:07:52 2016 UTC-Fri Oct 21 21:07:52 2016 UTC (0.001 )  Time stamp start 1477084072019605985 end 1477084072018605985  Run 311170, LB 142, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:08:04 2016 UTC-Fri Oct 21 21:08:04 2016 UTC (0.001 )  Time stamp start 1477084084774398020 end 1477084084773398020  Run 311170, LB 142, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:08:14 2016 UTC-Fri Oct 21 21:08:14 2016 UTC (0.001 )  Time stamp start 1477084094369210905 end 1477084094368210730  Run 311170, LB 142, lumi 7.92
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:09:59 2016 UTC-Fri Oct 21 21:09:59 2016 UTC (0.001 )  Time stamp start 1477084199977555445 end 1477084199976555445  Run 311170, LB 144, lumi 7.91
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:10:20 2016 UTC-Fri Oct 21 21:10:20 2016 UTC (0.001 )  Time stamp start 1477084220978268015 end 1477084220977268015  Run 311170, LB 144, lumi 7.91
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:10:30 2016 UTC-Fri Oct 21 21:10:30 2016 UTC (0.001 )  Time stamp start 1477084230464853955 end 1477084230463853955  Run 311170, LB 145, lumi 7.90
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:10:42 2016 UTC-Fri Oct 21 21:10:42 2016 UTC (0.001 )  Time stamp start 1477084242665885060 end 1477084242664885060  Run 311170, LB 145, lumi 7.90
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:10:55 2016 UTC-Fri Oct 21 21:10:55 2016 UTC (0.001 )  Time stamp start 1477084255725627260 end 1477084255724627260  Run 311170, LB 145, lumi 7.90
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:11:10 2016 UTC-Fri Oct 21 21:11:10 2016 UTC (0.001 )  Time stamp start 1477084270106988930 end 1477084270105988930  Run 311170, LB 145, lumi 7.90
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:11:26 2016 UTC-Fri Oct 21 21:11:26 2016 UTC (0.001 )  Time stamp start 1477084286667167835 end 1477084286666167835  Run 311170, LB 146, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:11:36 2016 UTC-Fri Oct 21 21:11:36 2016 UTC (0.001 )  Time stamp start 1477084296822924280 end 1477084296821924280  Run 311170, LB 146, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:11:47 2016 UTC-Fri Oct 21 21:11:47 2016 UTC (0.001 )  Time stamp start 1477084307593855855 end 1477084307592855855  Run 311170, LB 146, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:12:03 2016 UTC-Fri Oct 21 21:12:03 2016 UTC (0.001 )  Time stamp start 1477084323937984210 end 1477084323936984210  Run 311170, LB 146, lumi 7.89
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:12:16 2016 UTC-Fri Oct 21 21:12:16 2016 UTC (0.000 )  Time stamp start 1477084336848311400 end 1477084336848310825  Run 311170, LB 146, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:13:06 2016 UTC-Fri Oct 21 21:13:06 2016 UTC (0.001 )  Time stamp start 1477084386371680030 end 1477084386370680030  Run 311170, LB 147, lumi 8.01
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:13:31 2016 UTC-Fri Oct 21 21:13:31 2016 UTC (0.001 )  Time stamp start 1477084411933565950 end 1477084411932565950  Run 311170, LB 148, lumi 8.12
Event Veto ['NoiseBurst'], Fri Oct 21 21:13:41 2016 UTC-Fri Oct 21 21:13:41 2016 UTC (0.000 )  Time stamp start 1477084421386992095 end 1477084421386991470  Run 311170, LB 148, lumi 0.01
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:15:45 2016 UTC-Fri Oct 21 21:15:45 2016 UTC (0.001 )  Time stamp start 1477084545803007960 end 1477084545802007660  Run 311170, LB 150, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:15:58 2016 UTC-Fri Oct 21 21:15:58 2016 UTC (0.001 )  Time stamp start 1477084558656976890 end 1477084558655976890  Run 311170, LB 150, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:16:11 2016 UTC-Fri Oct 21 21:16:11 2016 UTC (0.001 )  Time stamp start 1477084571738214355 end 1477084571737214355  Run 311170, LB 150, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:16:22 2016 UTC-Fri Oct 21 21:16:22 2016 UTC (0.001 )  Time stamp start 1477084582907403750 end 1477084582906403750  Run 311170, LB 150, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:16:37 2016 UTC-Fri Oct 21 21:16:37 2016 UTC (0.001 )  Time stamp start 1477084597772688265 end 1477084597771688265  Run 311170, LB 151, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:16:57 2016 UTC-Fri Oct 21 21:16:57 2016 UTC (0.001 )  Time stamp start 1477084617238112185 end 1477084617237112185  Run 311170, LB 151, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:17:05 2016 UTC-Fri Oct 21 21:17:05 2016 UTC (0.001 )  Time stamp start 1477084625413776930 end 1477084625412776930  Run 311170, LB 151, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:17:21 2016 UTC-Fri Oct 21 21:17:21 2016 UTC (0.001 )  Time stamp start 1477084641442589465 end 1477084641441589465  Run 311170, LB 151, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:17:32 2016 UTC-Fri Oct 21 21:17:32 2016 UTC (0.001 )  Time stamp start 1477084652251575935 end 1477084652250575935  Run 311170, LB 152, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:17:40 2016 UTC-Fri Oct 21 21:17:40 2016 UTC (0.001 )  Time stamp start 1477084660827024935 end 1477084660826024810  Run 311170, LB 152, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:18:03 2016 UTC-Fri Oct 21 21:18:03 2016 UTC (0.001 )  Time stamp start 1477084683543981505 end 1477084683542981505  Run 311170, LB 152, lumi 8.14
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:18:39 2016 UTC-Fri Oct 21 21:18:39 2016 UTC (0.001 )  Time stamp start 1477084719350139110 end 1477084719349139110  Run 311170, LB 153, lumi 8.21
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:18:46 2016 UTC-Fri Oct 21 21:18:46 2016 UTC (0.001 )  Time stamp start 1477084726926723045 end 1477084726925722745  Run 311170, LB 153, lumi 8.21
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:18:52 2016 UTC-Fri Oct 21 21:18:52 2016 UTC (0.001 )  Time stamp start 1477084732562668235 end 1477084732561668060  Run 311170, LB 153, lumi 8.21
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:19:44 2016 UTC-Fri Oct 21 21:19:44 2016 UTC (0.001 )  Time stamp start 1477084784175549395 end 1477084784174549395  Run 311170, LB 154, lumi 8.17
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:20:04 2016 UTC-Fri Oct 21 21:20:04 2016 UTC (0.001 )  Time stamp start 1477084804397898520 end 1477084804396898520  Run 311170, LB 154, lumi 8.17
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:20:12 2016 UTC-Fri Oct 21 21:20:12 2016 UTC (0.001 )  Time stamp start 1477084812073793985 end 1477084812072793985  Run 311170, LB 154, lumi 8.17
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:20:24 2016 UTC-Fri Oct 21 21:20:24 2016 UTC (0.001 )  Time stamp start 1477084824490984480 end 1477084824489984480  Run 311170, LB 155, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:20:35 2016 UTC-Fri Oct 21 21:20:35 2016 UTC (0.001 )  Time stamp start 1477084835630951695 end 1477084835629951695  Run 311170, LB 155, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:20:47 2016 UTC-Fri Oct 21 21:20:47 2016 UTC (0.001 )  Time stamp start 1477084847971226070 end 1477084847970226070  Run 311170, LB 155, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:21:01 2016 UTC-Fri Oct 21 21:21:01 2016 UTC (0.001 )  Time stamp start 1477084861459277885 end 1477084861458277885  Run 311170, LB 155, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:22:38 2016 UTC-Fri Oct 21 21:22:38 2016 UTC (0.001 )  Time stamp start 1477084958239798905 end 1477084958238798905  Run 311170, LB 157, lumi 8.18
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:23:01 2016 UTC-Fri Oct 21 21:23:01 2016 UTC (0.001 )  Time stamp start 1477084981262489615 end 1477084981261489615  Run 311170, LB 158, lumi 8.17
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:24:50 2016 UTC-Fri Oct 21 21:24:50 2016 UTC (0.001 )  Time stamp start 1477085090263253465 end 1477085090262253465  Run 311170, LB 159, lumi 8.13
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:25:05 2016 UTC-Fri Oct 21 21:25:05 2016 UTC (0.001 )  Time stamp start 1477085105859364590 end 1477085105858364590  Run 311170, LB 160, lumi 8.13
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:25:12 2016 UTC-Fri Oct 21 21:25:12 2016 UTC (0.001 )  Time stamp start 1477085112958845845 end 1477085112957845695  Run 311170, LB 160, lumi 8.13
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:27:40 2016 UTC-Fri Oct 21 21:27:40 2016 UTC (0.001 )  Time stamp start 1477085260785681090 end 1477085260784681090  Run 311170, LB 162, lumi 8.12
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:27:53 2016 UTC-Fri Oct 21 21:27:53 2016 UTC (0.001 )  Time stamp start 1477085273552865265 end 1477085273551865265  Run 311170, LB 163, lumi 8.11
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:28:02 2016 UTC-Fri Oct 21 21:28:02 2016 UTC (0.001 )  Time stamp start 1477085282480316105 end 1477085282479315810  Run 311170, LB 163, lumi 8.11
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:28:13 2016 UTC-Fri Oct 21 21:28:13 2016 UTC (0.001 )  Time stamp start 1477085293473284245 end 1477085293472283945  Run 311170, LB 163, lumi 8.11
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:29:25 2016 UTC-Fri Oct 21 21:29:25 2016 UTC (0.001 )  Time stamp start 1477085365930355880 end 1477085365929355880  Run 311170, LB 164, lumi 8.18
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:29:42 2016 UTC-Fri Oct 21 21:29:42 2016 UTC (0.001 )  Time stamp start 1477085382185450075 end 1477085382184450075  Run 311170, LB 164, lumi 8.18
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:29:51 2016 UTC-Fri Oct 21 21:29:51 2016 UTC (0.001 )  Time stamp start 1477085391364167545 end 1477085391363167545  Run 311170, LB 164, lumi 8.18
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:30:06 2016 UTC-Fri Oct 21 21:30:06 2016 UTC (0.001 )  Time stamp start 1477085406688842320 end 1477085406687842320  Run 311170, LB 165, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:30:21 2016 UTC-Fri Oct 21 21:30:21 2016 UTC (0.001 )  Time stamp start 1477085421923173680 end 1477085421922173680  Run 311170, LB 165, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:30:47 2016 UTC-Fri Oct 21 21:30:47 2016 UTC (0.001 )  Time stamp start 1477085447607350695 end 1477085447606350695  Run 311170, LB 165, lumi 8.15
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:31:40 2016 UTC-Fri Oct 21 21:31:40 2016 UTC (0.001 )  Time stamp start 1477085500513918730 end 1477085500512918730  Run 311170, LB 166, lumi 8.12
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:31:52 2016 UTC-Fri Oct 21 21:31:52 2016 UTC (0.001 )  Time stamp start 1477085512114313405 end 1477085512113313405  Run 311170, LB 166, lumi 8.12
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:32:07 2016 UTC-Fri Oct 21 21:32:07 2016 UTC (0.001 )  Time stamp start 1477085527180708375 end 1477085527179708375  Run 311170, LB 167, lumi 8.19
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:32:19 2016 UTC-Fri Oct 21 21:32:19 2016 UTC (0.001 )  Time stamp start 1477085539728192060 end 1477085539727192060  Run 311170, LB 167, lumi 8.19
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:32:28 2016 UTC-Fri Oct 21 21:32:28 2016 UTC (0.001 )  Time stamp start 1477085548835488960 end 1477085548834488960  Run 311170, LB 167, lumi 8.19
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:32:37 2016 UTC-Fri Oct 21 21:32:37 2016 UTC (0.001 )  Time stamp start 1477085557541427015 end 1477085557540426840  Run 311170, LB 167, lumi 8.19
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:32:48 2016 UTC-Fri Oct 21 21:32:48 2016 UTC (0.001 )  Time stamp start 1477085568471964735 end 1477085568470964735  Run 311170, LB 167, lumi 8.19
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:32:58 2016 UTC-Fri Oct 21 21:32:58 2016 UTC (0.001 )  Time stamp start 1477085578182684000 end 1477085578181684000  Run 311170, LB 168, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:33:10 2016 UTC-Fri Oct 21 21:33:10 2016 UTC (0.001 )  Time stamp start 1477085590439945995 end 1477085590438945995  Run 311170, LB 168, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:33:17 2016 UTC-Fri Oct 21 21:33:17 2016 UTC (0.001 )  Time stamp start 1477085597576358115 end 1477085597575358115  Run 311170, LB 168, lumi 8.16
Event Veto ['MiniNoiseBurst'], Fri Oct 21 21:33:29 2016 UTC-Fri Oct 21 21:33:29 2016 UTC (0.001 )  Time stamp start 1477085609877936565 end 1477085609876936565  Run 311170, LB 168, lumi 8.16
